Filename	Domain	Age	Sex	isSlavic	Source	OriginalName	NewlyAnnotated
akcesgec-r_416	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-416	No
akcesgec-r_417	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-417	No
akcesgec-r_418	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-418	No
akcesgec-r_419	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-419	No
akcesgec-r_420	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-420	No
akcesgec-r_421	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-421	No
akcesgec-r_422	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-422	No
akcesgec-r_423	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-423	No
akcesgec-r_424	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-424	No
akcesgec-r_425	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-425	No
akcesgec-r_426	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-426	No
akcesgec-r_427	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-427	No
akcesgec-r_428	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-428	No
akcesgec-r_429	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-429	No
akcesgec-r_430	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-430	No
akcesgec-r_431	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-431	No
akcesgec-r_432	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-432	No
akcesgec-r_433	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-433	No
akcesgec-r_434	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-434	No
akcesgec-r_435	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-435	No
akcesgec-r_436	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-436	No
akcesgec-r_437	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-437	No
akcesgec-r_438	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-438	No
akcesgec-r_439	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-439	No
akcesgec-r_440	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-440	No
akcesgec-r_441	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-441	No
akcesgec-r_442	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-442	No
akcesgec-r_443	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-443	No
akcesgec-r_444	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-444	No
akcesgec-r_445	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-445	No
akcesgec-r_446	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-446	No
akcesgec-r_447	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-447	No
akcesgec-r_448	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-448	No
akcesgec-r_449	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-449	No
akcesgec-r_450	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-450	No
akcesgec-r_451	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-451	No
akcesgec-r_452	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-452	No
akcesgec-r_453	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-453	No
akcesgec-r_454	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-454	No
akcesgec-r_455	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-455	No
akcesgec-r_456	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-456	No
akcesgec-r_457	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-457	No
akcesgec-r_458	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-458	No
akcesgec-r_459	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-459	No
akcesgec-r_460	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-460	No
akcesgec-r_461	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-461	No
akcesgec-r_462	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-462	No
akcesgec-r_463	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-463	No
akcesgec-r_464	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-464	No
akcesgec-r_465	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-465	No
akcesgec-r_466	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-466	No
akcesgec-r_467	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-467	No
akcesgec-r_468	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-468	No
akcesgec-r_469	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-469	No
akcesgec-r_470	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-470	No
akcesgec-r_471	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-471	No
akcesgec-r_472	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-472	No
akcesgec-r_473	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-473	No
akcesgec-r_474	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-474	No
akcesgec-r_475	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-475	No
akcesgec-r_476	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-476	No
akcesgec-r_477	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-477	No
akcesgec-r_478	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-478	No
akcesgec-r_479	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-479	No
akcesgec-r_480	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-480	No
akcesgec-r_481	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-481	No
akcesgec-r_482	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-482	No
akcesgec-r_483	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-483	No
akcesgec-r_484	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-484	No
akcesgec-r_485	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-485	No
akcesgec-r_486	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-486	No
akcesgec-r_487	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-487	No
akcesgec-r_488	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-488	No
akcesgec-r_489	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-489	No
akcesgec-r_490	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-490	No
akcesgec-r_491	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-491	No
akcesgec-r_492	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-492	No
akcesgec-r_493	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-493	No
akcesgec-r_494	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-494	No
akcesgec-r_495	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-495	No
akcesgec-r_496	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-496	No
akcesgec-r_497	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-497	No
akcesgec-r_498	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-498	No
akcesgec-r_499	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-499	No
akcesgec-r_500	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-500	No
akcesgec-r_501	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-501	No
akcesgec-r_502	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-502	No
akcesgec-r_503	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-503	No
akcesgec-r_504	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-504	No
akcesgec-r_505	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-505	No
akcesgec-r_506	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-506	No
akcesgec-r_507	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-507	No
akcesgec-r_508	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-508	No
akcesgec-r_509	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-509	No
akcesgec-r_510	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-510	No
akcesgec-r_511	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-511	No
akcesgec-r_512	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-512	No
akcesgec-r_513	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-513	No
akcesgec-r_514	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-514	No
akcesgec-r_515	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-515	No
akcesgec-r_516	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-516	No
akcesgec-r_517	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-517	No
akcesgec-r_518	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-518	No
akcesgec-r_519	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-519	No
akcesgec-r_520	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-520	No
akcesgec-r_521	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-521	No
akcesgec-r_522	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-522	No
akcesgec-r_523	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-523	No
akcesgec-r_524	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-524	No
akcesgec-r_525	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-525	No
akcesgec-r_526	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-526	No
akcesgec-r_527	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-527	No
akcesgec-r_528	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-528	No
akcesgec-r_529	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-529	No
akcesgec-r_530	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-530	No
akcesgec-r_531	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-531	No
akcesgec-r_532	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-532	No
akcesgec-r_533	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-533	No
akcesgec-r_534	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-534	No
akcesgec-r_535	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-535	No
akcesgec-r_536	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-536	No
akcesgec-r_537	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-537	No
akcesgec-r_538	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-538	No
akcesgec-r_539	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-539	No
akcesgec-r_540	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-540	No
akcesgec-r_541	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-541	No
akcesgec-r_542	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-542	No
akcesgec-r_543	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-543	No
akcesgec-r_544	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-544	No
akcesgec-r_545	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-545	No
akcesgec-r_546	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-546	No
akcesgec-r_547	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-547	No
akcesgec-r_548	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-548	No
akcesgec-r_549	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-549	No
akcesgec-r_550	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-550	No
akcesgec-r_551	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-551	No
akcesgec-r_552	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-552	No
akcesgec-r_553	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-553	No
akcesgec-r_554	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-554	No
akcesgec-r_555	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-555	No
akcesgec-r_556	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-556	No
akcesgec-r_557	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-557	No
akcesgec-r_558	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-558	No
akcesgec-r_559	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-559	No
akcesgec-r_560	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-560	No
akcesgec-r_561	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-561	No
akcesgec-r_562	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-562	No
akcesgec-r_563	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-563	No
akcesgec-r_564	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-564	No
akcesgec-r_565	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-565	No
akcesgec-r_566	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-566	No
akcesgec-r_567	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-567	No
akcesgec-r_568	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-568	No
akcesgec-r_569	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-569	No
akcesgec-r_570	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-570	No
akcesgec-r_571	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-571	No
akcesgec-r_572	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-572	No
akcesgec-r_573	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-573	No
akcesgec-r_574	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-574	No
akcesgec-r_575	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-575	No
akcesgec-r_576	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-576	No
akcesgec-r_577	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-577	No
akcesgec-r_578	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-578	No
akcesgec-r_579	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-579	No
akcesgec-r_580	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-580	No
akcesgec-r_581	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-581	No
akcesgec-r_582	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-582	No
akcesgec-r_583	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-583	No
akcesgec-r_584	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-584	No
akcesgec-r_585	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-585	No
akcesgec-r_586	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-586	No
akcesgec-r_587	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-587	No
akcesgec-r_588	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-588	No
akcesgec-r_589	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-589	No
akcesgec-r_590	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-590	No
akcesgec-r_591	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-591	No
akcesgec-r_592	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-592	No
akcesgec-r_593	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-593	No
akcesgec-r_594	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-594	No
akcesgec-r_595	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-595	No
akcesgec-r_596	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-596	No
akcesgec-r_597	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-597	No
akcesgec-r_598	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-598	No
akcesgec-r_599	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-599	No
akcesgec-r_600	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-600	No
akcesgec-r_601	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-601	No
akcesgec-r_602	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-602	No
akcesgec-r_603	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-603	No
akcesgec-r_604	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-604	No
akcesgec-r_605	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-605	No
akcesgec-r_606	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-606	No
akcesgec-r_607	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-607	No
akcesgec-r_608	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-608	No
akcesgec-r_609	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-609	No
akcesgec-r_610	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-610	No
akcesgec-r_611	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-611	No
akcesgec-r_612	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-612	No
akcesgec-r_613	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-613	No
akcesgec-r_614	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-614	No
akcesgec-r_615	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-615	No
akcesgec-r_616	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-616	No
akcesgec-r_617	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-617	No
akcesgec-r_618	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-618	No
akcesgec-r_619	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-619	No
akcesgec-r_620	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-620	No
akcesgec-r_621	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-621	No
akcesgec-r_622	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-622	No
akcesgec-r_623	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-623	No
akcesgec-r_624	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-624	No
akcesgec-r_625	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-625	No
akcesgec-r_626	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-626	No
akcesgec-r_627	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-627	No
akcesgec-r_628	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-628	No
akcesgec-r_629	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-629	No
akcesgec-r_630	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-630	No
akcesgec-r_631	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-631	No
akcesgec-r_632	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-632	No
akcesgec-r_633	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-633	No
akcesgec-r_634	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-634	No
akcesgec-r_635	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-635	No
akcesgec-r_636	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-636	No
akcesgec-r_637	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-637	No
akcesgec-r_638	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-638	No
akcesgec-r_639	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-639	No
akcesgec-r_640	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-640	No
akcesgec-r_641	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-641	No
akcesgec-r_642	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-642	No
akcesgec-r_643	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-643	No
akcesgec-r_644	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-644	No
akcesgec-r_645	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-645	No
akcesgec-r_646	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-646	No
akcesgec-r_647	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-647	No
akcesgec-r_648	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-648	No
akcesgec-r_649	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-649	No
akcesgec-r_650	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-650	No
akcesgec-r_651	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-651	No
akcesgec-r_652	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-652	No
akcesgec-r_653	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-653	No
akcesgec-r_654	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-654	No
akcesgec-r_655	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-655	No
akcesgec-r_656	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-656	No
akcesgec-r_657	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-657	No
akcesgec-r_658	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-658	No
akcesgec-r_659	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-659	No
akcesgec-r_660	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-660	No
akcesgec-r_661	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-661	No
akcesgec-r_662	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-662	No
akcesgec-r_663	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-663	No
akcesgec-r_664	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-664	No
akcesgec-r_665	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-665	No
akcesgec-r_666	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-666	No
akcesgec-r_667	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-667	No
akcesgec-r_668	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-668	No
akcesgec-r_669	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-669	No
akcesgec-r_670	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-670	No
akcesgec-r_671	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-671	No
akcesgec-r_672	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-672	No
akcesgec-r_673	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-673	No
akcesgec-r_674	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-674	No
akcesgec-r_675	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-675	No
akcesgec-r_676	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-676	No
akcesgec-r_677	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-677	No
akcesgec-r_678	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-678	No
akcesgec-r_679	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-679	No
akcesgec-r_680	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-680	No
akcesgec-r_681	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-681	No
akcesgec-r_682	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-682	No
akcesgec-r_683	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-683	No
akcesgec-r_684	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-684	No
akcesgec-r_685	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-685	No
akcesgec-r_686	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-686	No
akcesgec-r_687	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-687	No
akcesgec-r_688	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-688	No
akcesgec-r_689	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-689	No
akcesgec-r_690	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-690	No
akcesgec-r_691	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-691	No
akcesgec-r_692	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-692	No
akcesgec-r_693	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-693	No
akcesgec-r_694	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-694	No
akcesgec-r_695	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-695	No
akcesgec-r_696	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-696	No
akcesgec-r_697	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-697	No
akcesgec-r_698	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-698	No
akcesgec-r_699	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-699	No
akcesgec-r_700	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-700	No
akcesgec-r_701	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-701	No
akcesgec-r_702	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-702	No
akcesgec-r_703	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-703	No
akcesgec-r_704	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-704	No
akcesgec-r_705	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-705	No
akcesgec-r_706	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-706	No
akcesgec-r_707	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-707	No
akcesgec-r_708	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-708	No
akcesgec-r_709	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-709	No
akcesgec-r_710	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-710	No
akcesgec-r_711	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-711	No
akcesgec-r_712	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-712	No
akcesgec-r_713	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-713	No
akcesgec-r_714	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-714	No
akcesgec-r_715	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-715	No
akcesgec-r_716	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-716	No
akcesgec-r_717	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-717	No
akcesgec-r_718	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-718	No
akcesgec-r_719	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-719	No
akcesgec-r_720	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-720	No
akcesgec-r_721	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-721	No
akcesgec-r_722	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-722	No
akcesgec-r_723	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-723	No
akcesgec-r_724	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-724	No
akcesgec-r_725	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-725	No
akcesgec-r_726	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-726	No
akcesgec-r_727	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-727	No
akcesgec-r_728	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-728	No
akcesgec-r_729	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-729	No
akcesgec-r_730	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-730	No
akcesgec-r_731	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-731	No
akcesgec-r_732	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-732	No
akcesgec-r_733	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-733	No
akcesgec-r_734	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-734	No
akcesgec-r_735	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-735	No
akcesgec-r_736	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-736	No
akcesgec-r_737	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-737	No
akcesgec-r_738	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-738	No
akcesgec-r_739	Romani	Unknown	Unknown	Yes	AKCES-GEC	train-739	No
